currency,price,Timestamp
bitrex,1225,2017-03-07 12:00:00
bitstamp,1240,2017-03-07 13:00:00
kraken,1219,2017-03-07 13:00:00
bitrex,1218,2017-03-07 13:00:00
bitstamp,1235,2017-03-07 14:00:00
kraken,1222,2017-03-07 14:00:00
bitrex,1217,2017-03-07 14:00:00
bitstamp,1231.16,2017-03-07 14:56:43
kraken,1230,2017-03-07 14:56:43
bittrex,1217.27341592,2017-03-07 14:56:43
bitstamp,1231,2017-03-07 15:56:47
kraken,1221.152,2017-03-07 15:56:47
bittrex,1228,2017-03-07 15:56:47
bitstamp,1240,2017-03-07 17:00:00
kraken,1222,2017-03-07 17:00:00
bitrex,1230,2017-03-07 17:00:00
bitstamp,1250,2017-03-07 18:00:00
kraken,1245,2017-03-07 18:00:00
bittrex,1231,2017-03-07 18:00:00
bitstamp,1250,2017-03-07 19:00:00
kraken,1247,2017-03-07 19:00:00
bittrex,1231,2017-03-07 19:00:00
bitstamp,1252.26,2017-03-07 19:59:37
kraken,1249.335,2017-03-07 19:59:37
bittrex,1236.73567134,2017-03-07 19:59:37
bitstamp,1250,2017-03-07 21:00:00
kraken,1246,2017-03-07 21:00:00
bittrex,1230,2017-03-07 21:00:00
bitstamp,1246.97,2017-03-07 21:42:47
kraken,1243.87,2017-03-07 21:42:47
bittrex,1226.95109661,2017-03-07 21:42:47
bitstamp,1237.84,2017-03-07 22:42:50
kraken,1234.956,2017-03-07 22:42:50
bittrex,1226.9511124,2017-03-07 22:42:50
bitstamp,1238.97,2017-03-08 00:29:31
kraken,1234.369,2017-03-08 00:29:31
bittrex,1226.01900229,2017-03-08 00:29:31
bitstamp,1239.59,2017-03-08 01:29:34
kraken,1238.11,2017-03-08 01:29:34
bittrex,1226.01901096,2017-03-08 01:29:34
bitstamp,1238.03,2017-03-08 02:29:43
kraken,1237.859,2017-03-08 02:29:43
bittrex,1226.01902762,2017-03-08 02:29:43
bitstamp,1219.82,2017-03-08 03:29:47
kraken,1216.825,2017-03-08 03:29:47
bittrex,1204.69740749,2017-03-08 03:29:47
bitstamp,1220.99,2017-03-08 04:29:50
kraken,1214.388,2017-03-08 04:29:50
bittrex,1196.10923732,2017-03-08 04:29:50
bitstamp,1200,2017-03-08 04:30:00
kraken,1195,2017-03-08 04:30:00
bittrex,1185,2017-03-08 04:30:00
bitstamp,1194.18,2017-03-08 06:33:45
kraken,1188.564,2017-03-08 06:33:45
bittrex,1180.28000129,2017-03-08 06:33:45
bitstamp,1205.05666666667,2017-03-08 07:30:00
kraken,1199.31733333333,2017-03-08 07:30:00
bittrex,1187.12974620333,2017-03-08 07:30:00
bitstamp,1199.74555555556,2017-03-08 08:30:00
kraken,1194.29377777778,2017-03-08 08:30:00
bittrex,1184.13658249778,2017-03-08 08:30:00
bitstamp,1199.66074074074,2017-03-08 09:30:00
kraken,1194.05837037037,2017-03-08 09:30:00
bittrex,1183.8487766637,2017-03-08 09:30:00
bitstamp,1201.48765432099,2017-03-08 09:30:00
kraken,1195.88982716049,2017-03-08 09:30:00
bittrex,1185.03836845494,2017-03-08 09:30:00
bitstamp,1200.29798353909,2017-03-08 10:30:00
kraken,1194.74732510288,2017-03-08 10:30:00
bittrex,1184.34124253881,2017-03-08 10:30:00
bitstamp,1200.48212620027,2017-03-08 11:30:00
kraken,1194.89850754458,2017-03-08 11:30:00
bittrex,1184.40946255248,2017-03-08 11:30:00
bitstamp,1200.75592135345,2017-03-08 12:30:00
kraken,1195.17855326932,2017-03-08 12:30:00
bittrex,1184.59635784874,2017-03-08 12:30:00
bitstamp,1206.91,2017-03-08 13:29:43
kraken,1209.95,2017-03-08 13:29:43
bittrex,1197.80686254,2017-03-08 13:29:43
bitstamp,1201.99,2017-03-08 14:29:48
kraken,1200.31,2017-03-08 14:29:48
bittrex,1197.807,2017-03-08 14:29:48
bitstamp,1203.21864045115,2017-03-08 15:29:48
kraken,1201.81285108977,2017-03-08 15:29:48
bittrex,1193.40340679625,2017-03-08 15:29:48
bitstamp,1186.98,2017-03-08 16:30:54
kraken,1185.669,2017-03-08 16:30:54
bittrex,1179.528,2017-03-08 16:30:54
bitstamp,1189.15,2017-03-08 17:30:58
kraken,1186.279,2017-03-08 17:30:58
bittrex,1179.528,2017-03-08 17:30:58
bitstamp,1191.22,2017-03-08 18:31:02
kraken,1189.97,2017-03-08 18:31:02
bittrex,1179.528,2017-03-08 18:31:02
bitstamp,1189.11666666667,2017-03-08 19:30:00
kraken,1187.306,2017-03-08 19:30:00
bittrex,1179.528,2017-03-08 19:30:00
bitstamp,1189.82888888889,2017-03-08 20:30:00
kraken,1187.85166666667,2017-03-08 20:30:00
bittrex,1179.528,2017-03-08 20:30:00
bitstamp,1164.79,2017-03-08 21:31:52
kraken,1155,2017-03-08 21:31:52
bittrex,1160,2017-03-08 21:31:52
bitstamp,1154,2017-03-08 22:31:56
kraken,1147.969,2017-03-08 22:31:56
bittrex,1150.00000001,2017-03-08 22:31:56
bitstamp,1150,2017-03-08 23:32:01
kraken,1148.509,2017-03-08 23:32:01
bittrex,1140.132,2017-03-08 23:32:01
bitstamp,1150,2017-03-09 00:32:05
kraken,1143.672,2017-03-09 00:32:05
bittrex,1140.13201129,2017-03-09 00:32:05
bitstamp,1151.33333333333,2017-03-09 01:30:00
kraken,1146.71666666667,2017-03-09 01:30:00
bittrex,1143.4213371,2017-03-09 01:30:00
bitstamp,1150.44444444444,2017-03-09 02:30:00
kraken,1146.29922222222,2017-03-09 02:30:00
bittrex,1141.22844946333,2017-03-09 02:30:00
bitstamp,1150.59259259259,2017-03-09 03:30:00
kraken,1145.56262962963,2017-03-09 03:30:00
bittrex,1141.59393261778,2017-03-09 03:30:00
bitstamp,1150.79012345679,2017-03-09 04:30:00
kraken,1146.19283950617,2017-03-09 04:30:00
bittrex,1142.08123972704,2017-03-09 04:30:00
bitstamp,1145.77,2017-03-09 05:22:57
kraken,1139.998,2017-03-09 05:22:57
bittrex,1145.5,2017-03-09 05:22:57
bitstamp,1168.1,2017-03-09 06:26:12
kraken,1145,2017-03-09 06:26:12
bittrex,1167.615,2017-03-09 06:26:12
bitstamp,1169.98,2017-03-09 07:29:25
kraken,1164.999,2017-03-09 07:29:25
bittrex,1180,2017-03-09 07:29:25
bitstamp,1183.03,2017-03-09 08:32:40
kraken,1170.012,2017-03-09 08:32:40
bittrex,1175.85761,2017-03-09 08:32:40
bitstamp,1176.37,2017-03-09 09:35:54
kraken,1168.01,2017-03-09 09:35:54
bittrex,1166.75694938,2017-03-09 09:35:54
bitstamp,1176.98,2017-03-09 10:39:09
kraken,1170,2017-03-09 10:39:09
bittrex,1166.75695894,2017-03-09 10:39:09
bitstamp,1165.68,2017-03-09 11:42:24
kraken,1165.759,2017-03-09 11:42:24
bittrex,1159.315,2017-03-09 11:42:24
bitstamp,1177.45,2017-03-09 12:45:39
kraken,1175.712,2017-03-09 12:45:39
bittrex,1163.47892544,2017-03-09 12:45:39
bitstamp,1173.63,2017-03-09 13:45:44
kraken,1173.052,2017-03-09 13:45:44
bittrex,1162.24555107,2017-03-09 13:45:44
bitstamp,1182.475,2017-03-09 14:45:00
kraken,1179.0275,2017-03-09 14:45:00
bittrex,1169.572775535,2017-03-09 14:45:00
bitstamp,1191.32,2017-03-09 16:09:45
kraken,1185.003,2017-03-09 16:09:45
bittrex,1176.9,2017-03-09 16:09:45
bitstamp,1203.59,2017-03-09 17:09:49
kraken,1205.18,2017-03-09 17:09:49
bittrex,1189.63115665,2017-03-09 17:09:49
bitstamp,1199.1,2017-03-09 18:09:52
kraken,1199.59,2017-03-09 18:09:52
bittrex,1189.63116903,2017-03-09 18:09:52
bitstamp,1199,2017-03-09 19:09:55
kraken,1199.979,2017-03-09 19:09:55
bittrex,1189.63118202,2017-03-09 19:09:55
bitstamp,1200.56333333333,2017-03-09 20:09:55
kraken,1201.583,2017-03-09 20:09:55
bittrex,1189.63116923333,2017-03-09 20:09:55
bitstamp,1199.55444444444,2017-03-09 21:09:55
kraken,1200.384,2017-03-09 21:09:55
bittrex,1189.63117342778,2017-03-09 21:09:55
bitstamp,1199.70592592593,2017-03-09 22:09:55
kraken,1200.64866666667,2017-03-09 22:09:55
bittrex,1189.6311748937,2017-03-09 22:09:55
bitstamp,1199.9412345679,2017-03-09 23:09:55
kraken,1200.87188888889,2017-03-09 23:09:55
bittrex,1189.63117251827,2017-03-09 23:09:55
bitstamp,1199.73386831276,2017-03-10 00:09:55
kraken,1200.63485185185,2017-03-10 00:09:55
bittrex,1189.63117361325,2017-03-10 00:09:55
bitstamp,1199.79367626886,2017-03-10 01:09:55
kraken,1200.7184691358,2017-03-10 01:09:55
bittrex,1189.63117367508,2017-03-10 01:09:55
bitstamp,1199.82292638317,2017-03-10 02:09:55
kraken,1200.74173662551,2017-03-10 02:09:55
bittrex,1189.63117326887,2017-03-10 02:09:55
bitstamp,1199.7834903216,2017-03-10 03:09:55
kraken,1200.69835253772,2017-03-10 03:09:55
bittrex,1189.63117351906,2017-03-10 03:09:55
bitstamp,1199.80003099121,2017-03-10 04:09:55
kraken,1200.71951943301,2017-03-10 04:09:55
bittrex,1189.63117348767,2017-03-10 04:09:55
bitstamp,1199.80214923199,2017-03-10 05:09:55
kraken,1200.71986953208,2017-03-10 05:09:55
bittrex,1189.6311734252,2017-03-10 05:09:55
bitstamp,1199.79522351493,2017-03-10 06:09:55
kraken,1200.71258050094,2017-03-10 06:09:55
bittrex,1189.63117347731,2017-03-10 06:09:55
bitstamp,1199.79913457938,2017-03-10 07:09:55
kraken,1200.71732315535,2017-03-10 07:09:55
bittrex,1189.63117346339,2017-03-10 07:09:55
bitstamp,1199.79883577544,2017-03-10 08:09:55
kraken,1200.71659106279,2017-03-10 08:09:55
bittrex,1189.6311734553,2017-03-10 08:09:55
bitstamp,1199.79773128992,2017-03-10 09:09:55
kraken,1200.71549823969,2017-03-10 09:09:55
bittrex,1189.63117346533,2017-03-10 09:09:55
bitstamp,1199.79856721491,2017-03-10 10:09:55
kraken,1200.71647081928,2017-03-10 10:09:55
bittrex,1189.63117346134,2017-03-10 10:09:55
bitstamp,1199.79837809342,2017-03-10 11:09:55
kraken,1200.71618670725,2017-03-10 11:09:55
bittrex,1189.63117346066,2017-03-10 11:09:55
bitstamp,1199.79822553275,2017-03-10 12:09:55
kraken,1200.71605192207,2017-03-10 12:09:55
bittrex,1189.63117346245,2017-03-10 12:09:55
bitstamp,1199.79839028036,2017-03-10 13:09:55
kraken,1200.71623648287,2017-03-10 13:09:55
bittrex,1189.63117346148,2017-03-10 13:09:55
bitstamp,1256.95,2017-03-10 14:11:22
kraken,1269.936,2017-03-10 14:11:22
bittrex,1256.47623077,2017-03-10 14:11:22
bitstamp,1238.01,2017-03-10 15:11:26
kraken,1240.69,2017-03-10 15:11:26
bittrex,1230.00000003,2017-03-10 15:11:26
bitstamp,1239.25,2017-03-10 16:11:29
kraken,1241.979,2017-03-10 16:11:29
bittrex,1231.295,2017-03-10 16:11:29
bitstamp,1248.9,2017-03-10 17:11:37
kraken,1256.229,2017-03-10 17:11:37
bittrex,1248.19901873,2017-03-10 17:11:37
bitstamp,1243.78,2017-03-10 18:11:50
kraken,1248.394,2017-03-10 18:11:50
bittrex,1248.19901873,2017-03-10 18:11:50
bitstamp,1244.35,2017-03-10 19:11:53
kraken,1252.37,2017-03-10 19:11:53
bittrex,1233.10527085,2017-03-10 19:11:53
bitstamp,1267,2017-03-10 20:11:56
kraken,1272.56,2017-03-10 20:11:56
bittrex,1245.96654575,2017-03-10 20:11:56
bitstamp,1089.88,2017-03-10 21:11:59
kraken,1002.02,2017-03-10 21:11:59
bittrex,1024.2538,2017-03-10 21:11:59
bitstamp,1100,2017-03-10 22:12:02
kraken,1089.979,2017-03-10 22:12:02
bittrex,1093.43660294,2017-03-10 22:12:02
bitstamp,1152.29333333333,2017-03-10 23:12:02
kraken,1121.51966666667,2017-03-10 23:12:02
bittrex,1121.21898289667,2017-03-10 23:12:02
bitstamp,1114.05777777778,2017-03-11 00:12:02
kraken,1071.17288888889,2017-03-11 00:12:02
bittrex,1079.63646194556,2017-03-11 00:12:02
bitstamp,1122.11703703704,2017-03-11 01:12:02
kraken,1094.22385185185,2017-03-11 01:12:02
bittrex,1098.09734926074,2017-03-11 01:12:02
bitstamp,1129.48938271605,2017-03-11 02:12:02
kraken,1095.63880246914,2017-03-11 02:12:02
bittrex,1099.65093136765,2017-03-11 02:12:02
bitstamp,1139.16,2017-03-11 03:35:15
kraken,1142.159,2017-03-11 03:35:15
bittrex,1128.30000001,2017-03-11 03:35:15
bitstamp,1145.76,2017-03-11 04:35:18
kraken,1143,2017-03-11 04:35:18
bittrex,1135.00000001,2017-03-11 04:35:18
bitstamp,1146.36,2017-03-11 05:35:22
kraken,1145,2017-03-11 05:35:22
bittrex,1136.50530808,2017-03-11 05:35:22
bitstamp,1149.17,2017-03-11 06:38:43
kraken,1150,2017-03-11 06:38:43
bittrex,1149.085,2017-03-11 06:38:43
bitstamp,1176,2017-03-11 07:38:51
kraken,1172,2017-03-11 07:38:51
bittrex,1155.508,2017-03-11 07:38:51
bitstamp,1181.97,2017-03-11 08:42:29
kraken,1182.997,2017-03-11 08:42:29
bittrex,1166.79900001,2017-03-11 08:42:29
bitstamp,1177.11,2017-03-11 09:42:33
kraken,1181.229,2017-03-11 09:42:33
bittrex,1167.91481905,2017-03-11 09:42:33
bitstamp,1184.75,2017-03-11 10:46:16
kraken,1181.009,2017-03-11 10:46:16
bittrex,1168.11900001,2017-03-11 10:46:16
bitstamp,1181.6,2017-03-11 11:50:09
kraken,1185.666,2017-03-11 11:50:09
bittrex,1174.3090003,2017-03-11 11:50:09
bitstamp,1183.84,2017-03-11 12:50:21
kraken,1187,2017-03-11 12:50:21
bittrex,1174.30900031,2017-03-11 12:50:21
bitstamp,1191.65,2017-03-11 13:50:24
kraken,1189.111,2017-03-11 13:50:24
bittrex,1180.61322724,2017-03-11 13:50:24
bitstamp,1185.73,2017-03-11 14:50:30
kraken,1181.055,2017-03-11 14:50:30
bittrex,1175,2017-03-11 14:50:30
bitstamp,1181.18,2017-03-11 15:50:34
kraken,1182.099,2017-03-11 15:50:34
bittrex,1169.37597526,2017-03-11 15:50:34
bitstamp,1181.18,2017-03-11 16:50:37
kraken,1181.999,2017-03-11 16:50:37
bittrex,1174.11952866,2017-03-11 16:50:37
bitstamp,1181.38,2017-03-11 17:50:41
kraken,1178,2017-03-11 17:50:41
bittrex,1174.11952866,2017-03-11 17:50:41
bitstamp,1173.4,2017-03-11 18:50:45
kraken,1175.57,2017-03-11 18:50:45
bittrex,1174.11952866,2017-03-11 18:50:45
bitstamp,1177.1,2017-03-11 19:59:55
kraken,1173.49,2017-03-11 19:59:55
bittrex,1165.69289394,2017-03-11 19:59:55
bitstamp,1170.98,2017-03-11 20:59:59
kraken,1165.418,2017-03-11 20:59:59
bittrex,1164.29,2017-03-11 20:59:59
bitstamp,1173.82666666667,2017-03-11 21:59:59
kraken,1171.49266666667,2017-03-11 21:59:59
bittrex,1168.03414086667,2017-03-11 21:59:59
bitstamp,1173.96888888889,2017-03-11 22:59:59
kraken,1170.13355555556,2017-03-11 22:59:59
bittrex,1166.00567826889,2017-03-11 22:59:59
bitstamp,1178.92,2017-03-12 00:29:50
kraken,1172.759,2017-03-12 00:29:50
bittrex,1164.50919877,2017-03-12 00:29:50
bitstamp,1185.92,2017-03-12 01:32:13
kraken,1179.66,2017-03-12 01:32:13
bittrex,1167.61590508,2017-03-12 01:32:13
bitstamp,1179.60296296296,2017-03-12 02:32:13
kraken,1174.18418518519,2017-03-12 02:32:13
bittrex,1166.04359403963,2017-03-12 02:32:13
bitstamp,1178.97,2017-03-12 03:33:19
kraken,1175.919,2017-03-12 03:33:19
bittrex,1169.95000005,2017-03-12 03:33:19
bitstamp,1181.29,2017-03-12 04:34:31
kraken,1171.829,2017-03-12 04:34:31
bittrex,1180,2017-03-12 04:34:31
bitstamp,1179.74,2017-03-12 05:42:29
kraken,1173.729,2017-03-12 05:42:29
bittrex,1180,2017-03-12 05:42:29
bitstamp,1177.84,2017-03-12 06:45:44
kraken,1173.529,2017-03-12 06:45:44
bittrex,1180,2017-03-12 06:45:44
bitstamp,1176.99,2017-03-12 07:48:59
kraken,1155.685,2017-03-12 07:48:59
bittrex,1180,2017-03-12 07:48:59
bitstamp,1175.2,2017-03-12 08:50:32
kraken,1163.28,2017-03-12 08:50:32
bittrex,1165.18454628,2017-03-12 08:50:32
bitstamp,1177.15,2017-03-12 09:04:13
kraken,1165.9,2017-03-12 09:04:13
bittrex,1165.18454628,2017-03-12 09:04:13
bitstamp,1176.8,2017-03-12 10:07:28
kraken,1163.999,2017-03-12 10:07:28
bittrex,1167.04977041,2017-03-12 10:07:28
bitstamp,1173,2017-03-12 11:10:42
kraken,1163.998,2017-03-12 11:10:42
bittrex,1163.5591715,2017-03-12 11:10:42
bitstamp,1173.23,2017-03-12 12:13:55
kraken,1170,2017-03-12 12:13:55
bittrex,1162.31904451,2017-03-12 12:13:55
bitstamp,1175.85,2017-03-12 13:17:10
kraken,1169.61,2017-03-12 13:17:10
bittrex,1161.76792385,2017-03-12 13:17:10
bitstamp,1174.02666666667,2017-03-12 14:17:10
kraken,1167.86933333333,2017-03-12 14:17:10
bittrex,1162.54871328667,2017-03-12 14:17:10
bitstamp,1174.36888888889,2017-03-12 15:17:10
kraken,1169.15977777778,2017-03-12 15:17:10
bittrex,1162.21189388222,2017-03-12 15:17:10
bitstamp,1174.74851851852,2017-03-12 16:17:10
kraken,1168.8797037037,2017-03-12 16:17:10
bittrex,1162.1761770063,2017-03-12 16:17:10
bitstamp,1224.86,2017-03-12 17:48:59
kraken,1219.98,2017-03-12 17:48:59
bittrex,1206.46399017,2017-03-12 17:48:59
bitstamp,1235.44,2017-03-12 18:49:02
kraken,1228.994,2017-03-12 18:49:02
bittrex,1212.36942755,2017-03-12 18:49:02
bitstamp,1233.36,2017-03-12 19:49:09
kraken,1229.499,2017-03-12 19:49:09
bittrex,1216.3094653,2017-03-12 19:49:09
bitstamp,1223,2017-03-12 20:49:13
kraken,1219.919,2017-03-12 20:49:13
bittrex,1213.09500001,2017-03-12 20:49:13
bitstamp,1221.93,2017-03-12 21:49:17
kraken,1219.995,2017-03-12 21:49:17
bittrex,1213.09500011,2017-03-12 21:49:17
bitstamp,1230.26,2017-03-12 22:49:20
kraken,1227.42,2017-03-12 22:49:20
bittrex,1213.09500033,2017-03-12 22:49:20
bitstamp,1226.28,2017-03-12 23:49:25
kraken,1219.5,2017-03-12 23:49:25
bittrex,1213.09500053,2017-03-12 23:49:25
bitstamp,1227.7,2017-03-13 01:51:30
kraken,1219.59,2017-03-13 01:51:30
bittrex,1214.10000055,2017-03-13 01:51:30
bitstamp,1224.49,2017-03-13 02:51:40
kraken,1217.629,2017-03-13 02:51:40
bittrex,1209.50000002,2017-03-13 02:51:40
bitstamp,1233.17,2017-03-13 03:52:37
kraken,1227.999,2017-03-13 03:52:37
bittrex,1218.00500008,2017-03-13 03:52:37
bitstamp,1228.45333333333,2017-03-13 04:52:37
kraken,1221.73933333333,2017-03-13 04:52:37
bittrex,1213.86833355,2017-03-13 04:52:37
bitstamp,1230.05,2017-03-13 05:53:45
kraken,1208.178,2017-03-13 05:53:45
bittrex,1201.00000001,2017-03-13 05:53:45
bitstamp,1224.83,2017-03-13 06:57:31
kraken,1206.336,2017-03-13 06:57:31
bittrex,1201.00000001,2017-03-13 06:57:31
bitstamp,1219.05,2017-03-13 07:57:38
kraken,1216.647,2017-03-13 07:57:38
bittrex,1201.00000004,2017-03-13 07:57:38
bitstamp,1230.6,2017-03-13 08:57:41
kraken,1222.218,2017-03-13 08:57:41
bittrex,1201.00000004,2017-03-13 08:57:41
bitstamp,1228.8,2017-03-13 09:57:57
kraken,1221.805,2017-03-13 09:57:57
bittrex,1201.00000004,2017-03-13 09:57:57
bitstamp,1232,2017-03-13 11:01:14
kraken,1224.025,2017-03-13 11:01:14
bittrex,1214.00000002,2017-03-13 11:01:14
bitstamp,1235.64,2017-03-13 12:04:33
kraken,1228,2017-03-13 12:04:33
bittrex,1215.0001,2017-03-13 12:04:33
bitstamp,1242.18,2017-03-13 13:04:38
kraken,1237.257,2017-03-13 13:04:38
bittrex,1224.54796242,2017-03-13 13:04:38
bitstamp,1236.01,2017-03-13 14:04:42
kraken,1231.51,2017-03-13 14:04:42
bittrex,1224.54796242,2017-03-13 14:04:42
bitstamp,1238,2017-03-13 14:22:10
kraken,1229.464,2017-03-13 14:22:10
bittrex,1224.54796242,2017-03-13 14:22:10
bitstamp,1227,2017-03-13 15:04:45
kraken,1215.339,2017-03-13 15:04:45
bittrex,1224.548,2017-03-13 15:04:45
bitstamp,1229.62,2017-03-13 15:22:14
kraken,1219.279,2017-03-13 15:22:14
bittrex,1201.00000001,2017-03-13 15:22:14
bitstamp,1235.51,2017-03-13 16:04:50
kraken,1228.323,2017-03-13 16:04:50
bittrex,1216,2017-03-13 16:04:50
bitstamp,1237.61,2017-03-13 16:22:19
kraken,1226.918,2017-03-13 16:22:19
bittrex,1216,2017-03-13 16:22:19
bitstamp,1237.11,2017-03-13 17:04:54
kraken,1226.929,2017-03-13 17:04:54
bittrex,1228.00000001,2017-03-13 17:04:54
bitstamp,1236.08,2017-03-13 17:22:23
kraken,1224.987,2017-03-13 17:22:23
bittrex,1228,2017-03-13 17:22:23
bitstamp,1240,2017-03-13 19:05:42
kraken,1224.895,2017-03-13 19:05:42
bittrex,1228,2017-03-13 19:05:42
bitstamp,1237.28,2017-03-13 19:24:18
kraken,1227.552,2017-03-13 19:24:18
bittrex,1228,2017-03-13 19:24:18
bitstamp,1239.59,2017-03-13 20:05:46
kraken,1231.96,2017-03-13 20:05:46
bittrex,1201.00000005,2017-03-13 20:05:46
bitstamp,1238.56,2017-03-13 20:24:23
kraken,1230.95,2017-03-13 20:24:23
bittrex,1216.52723174,2017-03-13 20:24:23
bitstamp,1244.2,2017-03-13 21:05:57
kraken,1231.391,2017-03-13 21:05:57
bittrex,1216.52723174,2017-03-13 21:05:57
bitstamp,1238.8,2017-03-13 21:24:26
kraken,1227.48,2017-03-13 21:24:26
bittrex,1216.52723174,2017-03-13 21:24:26
bitstamp,1241.06,2017-03-13 22:06:36
kraken,1228.984,2017-03-13 22:06:36
bittrex,1216.52723174,2017-03-13 22:06:36
bitstamp,1240,2017-03-13 22:24:33
kraken,1224.9,2017-03-13 22:24:33
bittrex,1216.52723174,2017-03-13 22:24:33
bitstamp,1241.82,2017-03-13 23:06:41
kraken,1229.355,2017-03-13 23:06:41
bittrex,1201.00000001,2017-03-13 23:06:41
bitstamp,1243.5,2017-03-13 23:24:40
kraken,1230.258,2017-03-13 23:24:40
bittrex,1201.00000001,2017-03-13 23:24:40
bitstamp,1241.34,2017-03-14 00:06:45
kraken,1229.988,2017-03-14 00:06:45
bittrex,1201.00000001,2017-03-14 00:06:45
bitstamp,1240,2017-03-14 00:24:45
kraken,1228.354,2017-03-14 00:24:45
bittrex,1201.00000001,2017-03-14 00:24:45
bitstamp,1239.47,2017-03-14 01:06:49
kraken,1228.241,2017-03-14 01:06:49
bittrex,1201.00000001,2017-03-14 01:06:49
bitstamp,1240.37,2017-03-14 01:24:48
kraken,1225.739,2017-03-14 01:24:48
bittrex,1201.00000001,2017-03-14 01:24:48
bitstamp,1240.54,2017-03-14 02:06:53
kraken,1225.918,2017-03-14 02:06:53
bittrex,1219.37900001,2017-03-14 02:06:53
bitstamp,1240.04,2017-03-14 02:24:53
kraken,1228.169,2017-03-14 02:24:53
bittrex,1219.37900001,2017-03-14 02:24:53
bitstamp,1240.25,2017-03-14 03:06:58
kraken,1231.85,2017-03-14 03:06:58
bittrex,1221.00000001,2017-03-14 03:06:58
bitstamp,1240.04,2017-03-14 03:24:58
kraken,1233,2017-03-14 03:24:58
bittrex,1222.09000001,2017-03-14 03:24:58
bitstamp,1240.02,2017-03-14 04:07:02
kraken,1234.998,2017-03-14 04:07:02
bittrex,1222.09000001,2017-03-14 04:07:02
bitstamp,1236.95,2017-03-14 04:25:01
kraken,1235.689,2017-03-14 04:25:01
bittrex,1225,2017-03-14 04:25:01
bitstamp,1235,2017-03-14 05:07:06
kraken,1233.21,2017-03-14 05:07:06
bittrex,1233,2017-03-14 05:07:06
bitstamp,1235.02,2017-03-14 05:25:04
kraken,1232.237,2017-03-14 05:25:04
bittrex,1233,2017-03-14 05:25:04
bitstamp,1231.58,2017-03-14 06:07:10
kraken,1224.989,2017-03-14 06:07:10
bittrex,1231,2017-03-14 06:07:10
bitstamp,1229.2,2017-03-14 06:25:07
kraken,1222.026,2017-03-14 06:25:07
bittrex,1231,2017-03-14 06:25:07
bitstamp,1231.44,2017-03-14 07:27:03
kraken,1228.73,2017-03-14 07:27:03
bittrex,1219.37900001,2017-03-14 07:27:03
bitstamp,1233.42,2017-03-14 08:27:08
kraken,1230.987,2017-03-14 08:27:08
bittrex,1220.00000014,2017-03-14 08:27:08
bitstamp,1235.26,2017-03-14 09:27:13
kraken,1230.069,2017-03-14 09:27:13
bittrex,1239.207,2017-03-14 09:27:13
